Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
J,"Wu, B; Pan, TL; Yang, HW; Xie, JZ; Spencer, BF",,,,"Wu, Bin; Pan, Tianlin; Yang, Haowen; Xie, Jinzhe; Spencer, Billie F., Jr.",,,,,,,,,,,,,,,,,,,,,,"Pan, Tianlin/0000-0002-6021-6204",,,,,24,,,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Avci, M; Botelho, RM; Christenson, R",,,,"Avci, Muammer; Botelho, Rui M.; Christenson, Richard",,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Braginsky, B; Baruch, A; Guterman, H",,,,"Braginsky, Boris; Baruch, Alon; Guterman, Hugo",,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Chen, HT; Jiang, B",,,,"Chen, Hongtian; Jiang, Bin",,,,,,,,,,,,,,,,,,,,,"CHEN, Hongtian/F-4957-2014","CHEN, Hongtian/0000-0002-8600-9668",,,,,128,,,48,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,N,2023-05-23,,0
J,"Giotis, G; Kwon, OS; Sheikh, SA",,,,"Giotis, Georgios; Kwon, Oh-Sung; Sheikh, Shamim A.",,,,,,,,,,,,,,,,,,,,,"Kwon, Oh-Sung/H-1059-2013","Kwon, Oh-Sung/0000-0002-3292-9194",,,,,33,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Havyarimana, V; Xiao, Z; Sibomana, A; Wu, D; Bai, J",,,,"Havyarimana, Vincent; Xiao, Zhu; Sibomana, Alexis; Wu, Di; Bai, Jing",,,,,,,,,,,,,,,,,,,,,"Havyarimana, Vincent/ABH-1701-2020; , zhxiao@hnu.edu.cn/AFT-5052-2022","Wu, Di/0000-0001-8697-1817; Xiao, Zhu/0000-0001-5645-160X",,,,,36,,,3,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Kadiyam, J; Parashar, A; Mohan, S; Deshmukh, D",,,,"Kadiyam, Jagadeesh; Parashar, Anjali; Mohan, Santhakumar; Deshmukh, Devendra",,,,,,,,,,,,,,,,,,,,,"Mohan, Santhakumar/ABG-6078-2020; Mohan, Santhakumar/D-1191-2015","Mohan, Santhakumar/0000-0003-1264-990X; Mohan, Santhakumar/0000-0003-1264-990X",,,,,48,,,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Kapitanyuk, YA; Proskurnikov, AV; Cao, M",,,,"Kapitanyuk, Yuri A.; Proskurnikov, Anton, V; Cao, Ming",,,,,,,,,,,,,,,,,,,,,"Cao, Ming/B-6808-2013; Proskurnikov, Anton/H-1591-2013; Kapitanyuk, Yuri/ABD-1546-2021","Cao, Ming/0000-0001-5472-562X; Proskurnikov, Anton/0000-0001-7065-7698; Kapitanyuk, Yuri/0000-0002-4279-7789; PROSKURNIKOV, ANTON/0000-0002-4714-4699",,,,,47,,,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Lei, M",,,,"Lei, Ming",,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Liang, LH; Le, ZW; Zhang, ST; Li, JF",,,,Liang Lihua; Le Zhiwen; Zhang Songtao; Li Jianfeng,,,,,,,,,,,,,,,,,,,,,"Li, Jin/GYQ-5363-2022; Li, Jing/GYU-5036-2022; LI, JIAN/GRY-2197-2022; li, jian/GSE-0245-2022; li, jy/HTT-1535-2023; LI, Jing/HNB-5575-2023",,,,,,23,,,7,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Lozina, Z; Sedlar, D; Bartulovic, A",,,,"Lozina, Zeljan; Sedlar, Damir; Bartulovic, Andela",,,,,,,,,,,,,,,,,,,,,"Sedlar, Damir/E-1210-2017; Bartulovic, Andela/E-9275-2017","Bartulovic, Andela/0000-0003-3317-0885",,,,,16,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Luo, ZZ; Attari, M; Habibi, S; Von Mohrenschildt, M",,,,"Luo, Zhongzhen; Attari, Mina; Habibi, Saeid; Von Mohrenschildt, Martin Von",,,,,,,,,,,,,,,,,,,,,,"von Mohrschildt, Martin/0000-0003-1390-620X",,,,,43,,,5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Nejat, AA; Moghadasi, A; Held, A",,,,"Nejat, Ali Azari; Moghadasi, Ali; Held, Alexander",,,,,,,,,,,,,,,,,,,,,,"Held, Alexander/0000-0001-9730-3507",,,,,29,,,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Simarro, M; Postigo, S; Cabrera, JA; Castillo, JJ",,,,"Simarro, Montserrat; Postigo, S.; Cabrera, Juan A.; Castillo, Juan J.",,,,,,,,,,,,,,,,,,,,,"Castillo, Juan J./Y-7335-2019","Castillo, Juan J./0000-0002-1503-4890; Simarro Vega, Montserrat/0000-0003-3884-6987; Postigo Pozo, Sergio/0000-0002-2333-1764; Cabrera Carrillo, Juan Antonio/0000-0003-2748-4861",,,,,21,,,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Weng, YP; Wang, N; Soares, CG",,,,"Weng, Yongpeng; Wang, Ning; Soares, Carlos Guedes",,,,,,,,,,,,,,,,,,,,,"Soares, Carlos Guedes/AAW-7684-2020; Wang, Ning/B-2777-2012","Soares, Carlos Guedes/0000-0002-8570-4263; Wang, Ning/0000-0003-1745-1425",,,,,54,,,7,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Xu, PF; Cheng, C; Cheng, HX; Shen, YL; Ding, YX",,,,"Xu, Peng-Fei; Cheng, Chen; Cheng, Hong-Xia; Shen, Ya-Lin; Ding, Yan-Xu",,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,11,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Zhou, M; Cao, ZC; Zhou, MC; Wang, J; Wang, ZH",,,,"Zhou, Meng; Cao, Zhengcai; Zhou, MengChu; Wang, Jing; Wang, Zhenhua",,,,,,,,,,,,,,,,,,,,,"Zhou, MengChu/H-9897-2014","Zhou, MengChu/0000-0002-5408-8752; wang, jing/0000-0002-6847-8452",,,,,35,,,7,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Chen, PC; Lai, CT",,,,"Chen, Pei-Ching; Lai, Chin-Ta",,,,,,,,,,,,,,,,,,,,,"Chen, Pei-Ching/AAN-7322-2020","Chen, Pei-Ching/0000-0001-7626-3454",,,,,18,,,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"He, J; Chen, XY; Mao, SG; Zhang, CF; Liu, JH",,,,"He, Jing; Chen, Xueyuan; Mao, Songan; Zhang, Changfan; Liu, Jianhua",,,,,,,,,,,,,,,,,,,,,"Liu, Jianhua/HMP-1214-2023; Liu, jianhua/HMP-1214-2023","Liu, Jianhua/0000-0002-4119-2526; zhang, changfan/0000-0002-9800-3984; He, Jing/0000-0002-3650-3270; Liu, jianhua/0000-0002-1694-0975; Chen, Xueyuan/0000-0001-9008-8891",,,,,30,,,13,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Enokida, R",,,,"Enokida, Ryuta",,,,,,,,,,,,,,,,,,,,,"Enokida, Ryuta/ABB-3823-2021","Enokida, Ryuta/0000-0002-5178-893X",,,,,36,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Wang, JJ; Zhao, JY",,,,"Wang, Jianjun; Zhao, Jingyi",,,,,,,,,,,,,,,,,,,,,,"Wang, Jianjun/0000-0003-3865-650X",,,,,31,,,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Dai, PL; Lu, WJ; Le, K; Liu, DK",,,,"Dai, Penglei; Lu, Wenjie; Le, Khoa; Liu, Dikai",,,,,,,,,,,,,,,,,,,,,,"Liu, Dikai/0000-0002-1581-5582",,,,,29,,,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Franchi, M; Ridolfi, A; Pagliai, M",,,,"Franchi, Matteo; Ridolfi, Alessandro; Pagliai, Marco",,,,,,,,,,,,,,,,,,,,,,"Ridolfi, Alessandro/0000-0001-8493-7594",,,,,60,,,4,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Liu, X; Zhang, MJ; Wang, SM",,,,"Liu, Xing; Zhang, Mingjun; Wang, Suming",,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,9,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Niu, HL; Ji, Z; Al Savvaris; Tsourdos, A",,,,"Niu, Hanlin; Ji, Ze; Al Savvaris; Tsourdos, Antonios",,,,,,,,,,,,,,,,,,,,,"Ji, Ze/AAI-7285-2021; Tsourdos, Antonios/M-3620-2013","Ji, Ze/0000-0002-8968-9902; Tsourdos, Antonios/0000-0002-3966-7633; Niu, Hanlin/0000-0003-0457-0871",,,,,40,,,14,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Wang, ZH; Soares, CG; Zou, ZJ",,,,"Wang, Zihao; Soares, C. Guedes; Zou, Zaojian",,,,,,,,,,,,,,,,,,,,,"Soares, Carlos Guedes/AAW-7684-2020; ZOU, ZAOJIAN/B-6610-2018; Wang, Zihao/S-7875-2019","Soares, Carlos Guedes/0000-0002-8570-4263; ZOU, ZAOJIAN/0000-0001-6158-4140; Wang, Zihao/0000-0002-0035-1789",,,,,35,,,7,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Zhang, GQ; Huang, CF; Li, JQ; Zhang, XK",,,,"Zhang, Guoqing; Huang, Chenfeng; Li, Jiqiang; Zhang, Xianku",,,,,,,,,,,,,,,,,,,,,"zhang, guoqing/GXG-4800-2022",,,,,,32,,,12,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Sofiste, TV; Soares, D; Mansur, WJ",,,,"Sofiste, Tales Vieira; Soares, Delfim, Jr.; Mansur, Webe Joao",,,,,,,,,,,,,,,,,,,,,"Mansur, Webe João/AAF-8210-2019; Soares, Delfim/HSG-2831-2023","Vieira Sofiste, Tales/0000-0002-6932-4850",,,,,37,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Xin, YS; Dong, Q; Qi, QS; Shi, QL",,,,"Xin, Yunsheng; Dong, Qing; Qi, Qisong; Shi, Qinglu",,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Asadi, K; Han, K",,"Tang, PB; Grau, D; Elasmar, M",,"Asadi, Khashayar; Han, Kevin",,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Battista, T; Valentinis, F; Woolsey, C",,,,"Battista, Thomas; Valentinis, Francis; Woolsey, Craig",,,,,,,,,,,,,,,,,,,,,,"Woolsey, Craig/0000-0003-3483-7135",,,,,36,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Thuy, CT; Watanabe, A; Wakutsu, R",,"Long, PD; Dung, NT",,"Chu Thanh Thuy; Watanabe, Akihito; Wakutsu, Ryuta",,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Daocharoenporn, S; Mongkolwongrojn, M; Kulkarni, S; Shabana, AA",,,Amer Soc Mech Engineers,"Daocharoenporn, Siripong; Mongkolwongrojn, Mongkol; Kulkarni, Shubhankar; Shabana, Ahmed A.",,,,,,,,,,,,,,,,,,,,,"Kulkarni, Shubhankar/AHD-1325-2022; Daocharoenporn, Siripong/AGU-5056-2022",,,,,,21,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Drake, E; Okamoto, N; Thurlow, E",,,ASHRAE,"Drake, Erin; Okamoto, Nicole; Thurlow, Ernie",,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Ene, A; Mihai, C; Visileanu, E; Jipa, C",,"DiBucchianico, G",,"Ene, Alexandra; Mihai, Carmen; Visileanu, Emilia; Jipa, Cristian",,,,,,,,,,,,,,,,,,,,,"Visileanu, Emilia/GLV-5876-2022",,,,,,4,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Gu, JF; Zhou, KJ",,,IOP,Gu Jian-feng; Zhou Kai-jun,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Ham, SH; Roh, MI; Lee, HW",,,,"Ham, Seung-Ho; Roh, Myung-Il; Lee, Hye-Won",,,,,,,,,,,,,,,,,,,,,"Roh, Myung-Il/T-8882-2018; Ham, Seung-Ho/AGX-7957-2022","Roh, Myung-Il/0000-0001-7972-6848; ",,,,,30,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Huang, H; Tang, QR; Li, JY; Zhang, WL; Bao, X; Zhu, HT; Wang, G",,,,"Huang, Hai; Tang, Qirong; Li, Jiyong; Zhang, Wanli; Bao, Xuan; Zhu, Haitao; Wang, Gang",,,,,,,,,,,,,,,,,,,,,"Wang, Gang/GLV-0153-2022; zhu, HAITAO/GVL-0589-2022","Wang, Gang/0000-0002-0741-9838; ",,,,,67,,,46,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Hurt, R; Wang, G; Song, L",,,ASHRAE,"Hurt, Rodney; Wang, Gang; Song, Li",,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Laier, JE",,,,"Laier, Jose Elias",,,,,,,,,,,,,,,,,,,,,"Laier, Jose Elias/W-8977-2019","Laier, Jose Elias/0000-0002-0491-8017",,,,,18,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Lee, SD; Phuc, BDH; Xu, X; You, SS",,,,"Lee, Sang-Do; Phuc, Bui Duc Hong; Xu, Xiao; You, Sam-Sang",,,,,,,,,,,,,,,,,,,,,"Lee, Sang-Do/AAM-2816-2021","Lee, Sang-Do/0000-0002-7001-4761; Bui, Duc Hong Phuc/0000-0001-5672-6888; Xu, Xiao/0000-0001-5682-7224",,,,,43,,,3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Li, KN; Mo, QL; Zhang, Z; Liu, B",,,IOP,"Li, Kene; Mo, Qiaoliang; Zhang, Zeng; Liu, Bei",,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Li, S; Yang, DX; Guo, HC; Liang, G",,,,"Li, Shi; Yang, Dixiong; Guo, Hongchao; Liang, Gang",,,,,,,,,,,,,,,,,,,,,"Yang, Dixiong/K-2590-2013","Yang, Dixiong/0000-0003-1337-8662",,,,,48,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Li, WF; Du, HP; Li, WH",,,,"Li, Wenfei; Du, Haiping; Li, Weihua",,,,,,,,,,,,,,,,,,,,,"Li, Weihua/G-3605-2012","Li, Weihua/0000-0002-6190-8421",,,,,31,,,5,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Li, XF; Gong, GF",,,,"Li, Xiaofei; Gong, Guofang",,,,,,,,,,,,,,,,,,,,,"Li, xiaofei/GXF-7187-2022; li, xiao/HJP-5134-2023",,,,,,49,,,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Makavita, CD; Jayasinghe, SG; Nguyen, HD; Ranmuthugala, D",,,,"Makavita, Charita Darshana; Jayasinghe, Shantha Gamini; Hung Duc Nguyen; Ranmuthugala, Dev",,,,,,,,,,,,,,,,,,,,,"Makavita, Charita/AAK-1732-2020","Makavita, Charita/0000-0003-3560-5037; Jayasinghe, Shantha Gamini/0000-0002-3304-9455",,,,,55,,,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Manrique, A; Saman, J; Rodriguez, S; Melendez, K",,,IOP,"Manrique, A.; Saman, J.; Rodriguez, S.; Melendez, K.",,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Mellema, GR",,,,"Mellema, Garfield R.",,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Nemoto, T; Elara, MR",,,,"Nemoto, Takuma; Elara, Mohan Rajesh",,,,,,,,,,,,,,,,,,,,,"Mohan, Rajesh Elara/K-9199-2018","Mohan, Rajesh Elara/0000-0001-6504-1530",,,,,39,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Nie, J; Lin, XG",,,,"Nie, Jun; Lin, Xiaogong",,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Nyrkov, A; Romanova, Y; Ianiushkin, K; Li, I",,"Murgul, V; Pasetti, M",,"Nyrkov, Andrey; Romanova, Yulia; Ianiushkin, Konstantin; Li, Izolda",,,,,,,,,,,,,,,,,,,,,"Nyrkov, Andrey A/C-1012-2019","Nyrkov, Andrey A/0000-0002-6055-4211; Li, Izolda/0000-0002-3661-9417; Romanova, Yulia/0000-0003-3458-254X; Ianiushkin, Konstantin/0000-0001-6843-0371",,,,,16,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Saushev, A; Antonenko, S; Lakhmenev, A; Monahov, A",,"Murgul, V; Pasetti, M",,"Saushev, Aleksandr; Antonenko, Svyatoslav; Lakhmenev, Alexey; Monahov, Aleksandr",,,,,,,,,,,,,,,,,,,,,,"Lahmenev, Aleksei/0000-0002-1051-0050; Saushev, Alecsandr/0000-0003-2657-9500",,,,,9,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Shuai, F; Ge, ZH; Tong, YF; Li, XD",,,IOP,Shuai Fei; Ge Zhihao; Tong Yifei; Li Xiangdong,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Xu, HT; Soares, CG",,,,"Xu, Haitong; Guedes Soares, C.",,,,,,,,,,,,,,,,,,,,,"Soares, Carlos Guedes/AAW-7684-2020; Xu, Haitong/R-7024-2018","Soares, Carlos Guedes/0000-0002-8570-4263; Xu, Haitong/0000-0001-6701-929X",,,,,76,,,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Xu, LF; Liang, Y; Duan, ZS; Zhou, GJ",,,,"Xu, Linfeng; Liang, Yan; Duan, Zhansheng; Zhou, Gongjian",,,,,,,,,,,,,,,,,,,,,"Zhou, Gongjian/Q-2953-2019","Zhou, Gongjian/0000-0002-1530-9321; Xu, Linfeng/0000-0002-0572-031X; Liang, Yan/0000-0003-4798-4257",,,,,46,,,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Xu, SB; Peng, HE",,,,"Xu, Shaobing; Peng, Huei",,,,,,,,,,,,,,,,,,,,,,"Peng, Huei/0000-0002-7684-1696",,,,,27,,,54,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,N,2023-05-23,,0
J,"Xue, YF; Liu, YJ; Ji, C; Xue, G",,,,"Xue, Yifan; Liu, Yanjun; Ji, Chen; Xue, Gang",,,,,,,,,,,,,,,,,,,,,"liu, yan/HCI-5542-2022; liu, yan/HGV-1365-2022; 刘, 严君/GZL-5764-2022","Xue, Gang/0000-0002-2733-5770; Xue, Yifan/0000-0001-7178-3442",,,,,37,,,7,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Zhang, JM; Wang, CP; Zhou, HC",,,Amer Soc Mech Engineers,Zhang Jimin; Wang Chengping; Zhou Hechao,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Mu, XK; He, B; Zhang, X; Song, Y; Shen, Y; Feng, C",,,,"Mu, Xiaokai; He, Bo; Zhang, Xin; Song, Yan; Shen, Yue; Feng, Chen",,,,,,,,,,,,,,,,,,,,,"Mu, Xiaokai/ABD-3559-2020","Mu, Xiaokai/0000-0002-2923-5861",,,,,21,,,3,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Xu, HT; Rong, H; Soares, CG",,,,"Xu, Haitong; Rong, Hao; Guedes Soares, C.",,,,,,,,,,,,,,,,,,,,,"rong, hao/AAJ-6992-2021; Xu, Haitong/R-7024-2018; Soares, Carlos Guedes/AAW-7684-2020","rong, hao/0000-0002-4499-1817; Xu, Haitong/0000-0001-6701-929X; Soares, Carlos Guedes/0000-0002-8570-4263",,,,,86,,,7,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Ozdagli, AI; Xi, W; Ou, G; Li, B; Dyke, SJ; Wu, B; Zhang, J; Yong, D; Xu, GS; Wang, T",,,,"Ozdagli, Ali Irmak; Xi, Wang; Ou, Gaby; Li, Bo; Dyke, Shirley J.; Wu, Bin; Zhang, Jian; Yong, Ding; Xu, Guoshan; Wang, Tao",,,,,,,,,,,,,,,,,,,,,"/AAT-6112-2021; xi, wang/HIZ-7736-2022; Zhang, Jian/A-2575-2010","Zhang, Jian/0000-0003-1214-5808; Ozdagli, Ali/0000-0002-2708-6532; Ou, Ge/0000-0001-7301-6765",,,,,50,,,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Ren, ZN; He, Z; Qi, Z",,,,"Ren, Zhinan; He, Zheng; Qi, Zhe",,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Arditti, F; Cozijn, H; Van Daalen, E; Tannuri, EA",,,,"Arditti, F.; Cozijn, H.; Van Daalen, E.; Tannuri, E. A.",,,,,,,,,,,,,,,,,,,,,"Aoun Tannuri, Eduardo/G-9196-2012","Aoun Tannuri, Eduardo/0000-0001-7040-413X",,,,,34,,,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Noh, G; Bathe, KJ",,,,"Noh, Gunwoo; Bathe, Klaus-Jurgen",,,,,,,,,,,,,,,,,,,,,,"Noh, Gunwoo/0000-0003-4817-7932",,,,,42,,,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Peng, XY; Zhang, B; Rong, LH",,,,"Peng, Xiuyan; Zhang, Biao; Rong, Lihong",,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,2,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Wang, P; Wang, DY; Zhang, XT; Guo, XX; Li, X; Tian, XL",,,,"Wang, Peng; Wang, Daoyong; Zhang, Xiantao; Guo, Xiaoxian; Li, Xin; Tian, Xinliang",,,,,,,,,,,,,,,,,,,,,"Wang, Pengyu/GLN-7334-2022","Wang, Pengyu/0000-0002-3704-1530",,,,,29,,,5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Yu, IN; Huang, SK; Loh, KJ; Loh, CH",,,,"Yu, I-No; Huang, Shieh-Kung; Loh, Kenneth J.; Loh, Chin-Hsiung",,,,,,,,,,,,,,,,,,,,,"Huang, Shieh-Kung/AAG-1629-2019","Huang, Shieh-Kung/0000-0002-3225-8933",,,,,21,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Zhang, GQ; Huang, CF; Zhang, XK; Tian, BJ",,,,"Zhang, Guoqing; Huang, Chenfeng; Zhang, Xianku; Tian, Baijun",,,,,,,,,,,,,,,,,,,,,"zhang, guoqing/GXG-4800-2022",,,,,,32,,,4,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Zhang, ZH; Zhang, XK; Zhang, GQ",,,,"Zhang, Zhiheng; Zhang, Xianku; Zhang, Guoqing",,,,,,,,,,,,,,,,,,,,,"zhang, guoqing/GXG-4800-2022","zhang, zhiheng/0000-0003-1833-8344",,,,,18,,,5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Xu, SW; Wang, XF; Yang, JM; Wang, L",,,,"Xu, Shengwen; Wang, Xuefeng; Yang, Jianmin; Wang, Lei",,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Liu, YS; Dong, J; Wu, S; Wu, DF; Deng, YP; Ji, H",,,,"Liu, Yinshui; Dong, Jie; Wu, Shan; Wu, Defa; Deng, Yipan; Ji, Hong",,,,,,,,,,,,,,,,,,,,,,"Dong, Jie/0000-0003-2228-0683",,,,,26,,,13,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
